student_id,first_name,last_name,email,phone,balance,password_hash
1,Falguni,Bhakta,falguni.bhakta1@campus.edu,00485130964,1985.16,4fb9e6e97d0d903
2,Chasmum,Choudhary,chasmum.choudhary2@campus.edu,01279746810,1947.39,755706149089e26
3,Gagan,Bir,gagan.bir3@campus.edu,+911947126645,844.7,d1ccc7a1705dd30
4,Madhavi,Kalita,madhavi.kalita4@campus.edu,+910626873372,2480.07,66e1866a206ed7b
5,Damyanti,Ray,damyanti.ray5@campus.edu,+915633380683,1274.07,170389c2f610de4
6,Lakshmi,Luthra,lakshmi.luthra6@campus.edu,03878639549,778.37,a4bc9708dc04b58
7,Yashoda,Saha,yashoda.saha7@campus.edu,03171370031,1239.9,aea63b7a54d1e7c
8,Urishilla,Bora,urishilla.bora8@campus.edu,2632586494,149.34,01f890bbcbb9e2c
9,Pranit,Merchant,pranit.merchant9@campus.edu,07141691161,3645.4,4869bec7930f180
10,Dayita,Sandhu,dayita.sandhu10@campus.edu,4479269973,4828.82,3eb74c0a1c4b646
11,Chaaya,Nayar,chaaya.nayar11@campus.edu,05504695285,846.72,f893f0e75a1c417
12,Prisha,Badal,prisha.badal12@campus.edu,+917806702846,1206.64,553fe8408c174d4
13,Ayush,Bhatti,ayush.bhatti13@campus.edu,+914412403077,3260.63,c67e13864a30b9f
14,Kavya,Nagy,kavya.nagy14@campus.edu,4647431506,3950.36,c0440b246be3b4d
15,Ojas,Sarma,ojas.sarma15@campus.edu,+916713288684,4925.5,14b8af8e5c94184
16,Caleb,Parmer,caleb.parmer16@campus.edu,4003421171,2226.94,6048b47fd19fbdb
17,Harsh,Sehgal,harsh.sehgal17@campus.edu,3795879519,457.78,93260eafd86bf05
18,Wriddhish,Nanda,wriddhish.nanda18@campus.edu,3844360656,3938.6,522a7e3f30d38ef
19,Chaaya,Chopra,chaaya.chopra19@campus.edu,9695660490,3974.97,c0486c1e79f8ac0
20,Xavier,Jaggi,xavier.jaggi20@campus.edu,0715727665,4815.33,0686ccdc2e3ce34
21,Harita,Suri,harita.suri21@campus.edu,3648404627,3749.12,9adad953e91e77d
22,Saksham,Narasimhan,saksham.narasimhan22@campus.edu,01016457497,3192.78,a984088739246b7
23,Aarnav,Mahajan,aarnav.mahajan23@campus.edu,+913666187046,4649.94,f6642d3d7232f74
24,Girindra,Kade,girindra.kade24@campus.edu,8039007710,3905.67,74ed789e08721ca
25,Gayathri,Dora,gayathri.dora25@campus.edu,+917823614493,536.64,1611555eb376db8
26,Tanmayi,Nadkarni,tanmayi.nadkarni26@campus.edu,06208023950,4144.4,800e5cd45e90022
27,Mugdha,Anne,mugdha.anne27@campus.edu,+915827700104,4376.72,4fc415e590932b8
28,Aadi,Sagar,aadi.sagar28@campus.edu,1551619858,619.6,e1225c3e85619f0
29,Yatan,Raja,yatan.raja29@campus.edu,+916758755101,181.67,7ab4666d835fd21
30,Mahika,Raghavan,mahika.raghavan30@campus.edu,05519527643,2123.93,60ee6ad51b90c91
